0	0.0435729978900635
0.001	0.0448070964019599
0.002	0.0452928779970425
0.003	0.0456550235173967
0.004	0.0459529750717231
0.005	0.0462097844257706
0.006	0.0464372874220528
0.007	0.0466425230079341
0.008	0.046830082580522
0.009	0.0470031588975271
0.01	0.0471640791822017
0.011	0.0473146022631101
0.012	0.0474560961035959
0.013	0.0475896497917625
0.014	0.0477161473468909
0.015	0.0478363181465645
0.016	0.047950772437791
0.017	0.0480600269961457
0.018	0.0481645240820785
0.019	0.0482646457186327
0.02	0.0483607246295492
0.021	0.048453052746035
0.022	0.0485418879121633
0.023	0.0486274592345081
0.024	0.0487099713969288
0.025	0.0487896081752732
0.026	0.0488665353263183
0.027	0.0489409029820398
0.028	0.0490128476490264
0.029	0.0490824938899095
0.03	0.0491499557465417
0.031	0.0492153379518601
0.032	0.049278736967604
0.033	0.0493402418775419
0.034	0.0493999351600992
0.035	0.0494578933597276
0.036	0.04951418767278
0.037	0.0495688844608751
0.038	0.0496220457024093
0.039	0.0496737293911197
0.04	0.0497239898890946
0.041	0.0497728782404442
0.042	0.049820442450877
0.043	0.0498667277375989
0.044	0.0499117767533077
0.045	0.0499556297874948
0.046	0.0499983249478158
0.047	0.0500398983238681
0.048	0.0500803841354503
0.049	0.0501198148670547
0.05	0.0501582213901097
0.051	0.050195633074345
0.052	0.0502320778894051
0.053	0.0502675824977709
0.054	0.0503021723398543
0.055	0.0503358717120734
0.056	0.0503687038386045
0.057	0.0504006909374197
0.058	0.0504318542811638
0.059	0.0504622142533531
0.06	0.0504917904003318
0.061	0.0505206014793685
0.062	0.050548665503238
0.063	0.0505759997816035
0.064	0.0506026209594701
0.065	0.0506285450529603
0.066	0.0506537874826399
0.067	0.0506783631045965
0.068	0.0507022862394437
0.069	0.0507255706994442
0.07	0.0507482298138501
0.071	0.0507702764526713
0.072	0.0507917230489187
0.073	0.0508125816194936
0.074	0.0508328637847868
0.075	0.0508525807871191
0.076	0.0508717435080638
0.077	0.0508903624847743
0.078	0.0509084479253532
0.079	0.0509260097233556
0.08	0.0509430574714687
0.081	0.0509596004744317
0.082	0.0509756477612483
0.083	0.0509912080967359
0.084	0.0510062899924476
0.085	0.0510209017170351
0.086	0.0510350513060465
0.087	0.0510487465712325
0.088	0.0510619951093701
0.089	0.0510748043106484
0.09	0.0510871813666235
0.091	0.0510991332777881
0.092	0.0511106668607681
0.093	0.051121788755178
0.094	0.0511325054301414
0.095	0.051142823190502
0.096	0.0511527481827532
0.097	0.0511622864006821
0.098	0.0511714436907665
0.099	0.051180225757311
0.1	0.0511886381673764
0.101	0.0511966863554636
0.102	0.0512043756280139
0.103	0.0512117111676947
0.104	0.05121869803752
0.105	0.0512253411847714
0.106	0.0512316454447818
0.107	0.05123761554453
0.108	0.0512432561061084
0.109	0.051248571650046
0.11	0.0512535665984797
0.111	0.0512582452782166
0.112	0.0512626119236671
0.113	0.0512666706796564
0.114	0.0512704256041292
0.115	0.0512738806707595
0.116	0.0512770397714397
0.117	0.051279906718692
0.118	0.0512824852479761
0.119	0.0512847790199214
0.12	0.0512867916224676
0.121	0.0512885265729275
0.122	0.0512899873199793
0.123	0.0512911772455767
0.124	0.0512920996668046
0.125	0.0512927578376511
0.126	0.0512931549507325
0.127	0.0512932941389524
0.128	0.0512931784770917
0.129	0.0512928109833624
0.13	0.0512921946208961
0.131	0.0512913322991832
0.132	0.0512902268754674
0.133	0.0512888811560868
0.134	0.0512872978977807
0.135	0.0512854798089403
0.136	0.0512834295508297
0.137	0.0512811497387611
0.138	0.0512786429432332
0.139	0.0512759116910321
0.14	0.0512729584663025
0.141	0.0512697857115725
0.142	0.0512663958287677
0.143	0.0512627911801683
0.144	0.051258974089357
0.145	0.0512549468421222
0.146	0.0512507116873505
0.147	0.0512462708378783
0.148	0.0512416264713165
0.149	0.0512367807308695
0.15	0.0512317357261041
0.151	0.0512264935337197
0.152	0.0512210561982737
0.153	0.0512154257329073
0.154	0.0512096041200306
0.155	0.0512035933120029
0.156	0.051197395231789
0.157	0.0511910117735947
0.158	0.0511844448034784
0.159	0.0511776961599683
0.16	0.0511707676546335
0.161	0.0511636610726588
0.162	0.0511563781733978
0.163	0.0511489206909085
0.164	0.051141290334482
0.165	0.0511334887891443
0.166	0.0511255177161602
0.167	0.0511173787535089
0.168	0.0511090735163609
0.169	0.0511006035975314
0.17	0.0510919705679238
0.171	0.051083175976971
0.172	0.0510742213530491
0.173	0.0510651082038983
0.174	0.0510558380170206
0.175	0.0510464122600681
0.176	0.0510368323812307
0.177	0.0510270998096064
0.178	0.0510172159555536
0.179	0.0510071822110656
0.18	0.0509969999500982
0.181	0.0509866705289143
0.182	0.0509761952864054
0.183	0.050965575544425
0.184	0.050954812608085
0.185	0.0509439077660769
0.186	0.0509328622909549
0.187	0.0509216774394394
0.188	0.0509103544526958
0.189	0.0508988945566084
0.19	0.0508872989620566
0.191	0.050875568865184
0.192	0.0508637054476409
0.193	0.0508517098768563
0.194	0.05083958330627
0.195	0.0508273268755851
0.196	0.0508149417109935
0.197	0.0508024289254171
0.198	0.0507897896187229
0.199	0.0507770248779535
0.2	0.0507641357775357
0.201	0.0507511233794923
0.202	0.0507379887336514
0.203	0.0507247328778452
0.204	0.0507113568381121
0.205	0.0506978616288796
0.206	0.0506842482531683
0.207	0.0506705177027659
0.208	0.0506566709584057
0.209	0.0506427089899554
0.21	0.0506286327565852
0.211	0.0506144432069355
0.212	0.050600141279285
0.213	0.0505857279017123
0.214	0.050571203992256
0.215	0.0505565704590782
0.216	0.0505418282006053
0.217	0.0505269781056849
0.218	0.0505120210537338
0.219	0.0504969579148794
0.22	0.0504817895501
0.221	0.0504665168113695
0.222	0.0504511405417809
0.223	0.0504356615756935
0.224	0.0504200807388534
0.225	0.0504043988485224
0.226	0.0503886167136102
0.227	0.0503727351347878
0.228	0.0503567549046126
0.229	0.0503406768076493
0.23	0.0503245016205799
0.231	0.0503082301123218
0.232	0.0502918630441383
0.233	0.0502754011697442
0.234	0.0502588452354226
0.235	0.0502421959801199
0.236	0.0502254541355545
0.237	0.0502086204263195
0.238	0.0501916955699794
0.239	0.0501746802771646
0.24	0.0501575752516801
0.241	0.0501403811905827
0.242	0.0501230987842871
0.243	0.0501057287166527
0.244	0.0500882716650703
0.245	0.0500707283005509
0.246	0.0500530992878126
0.247	0.0500353852853681
0.248	0.0500175869455979
0.249	0.0499997049148464
0.25	0.0499817398334916
0.251	0.0499636923360243
0.252	0.0499455630511294
0.253	0.0499273526017609
0.254	0.0499090616052172
0.255	0.0498906906732123
0.256	0.0498722404119494
0.257	0.0498537114221895
0.258	0.0498351042993289
0.259	0.04981641963346
0.26	0.0497976580094366
0.261	0.0497788200069526
0.262	0.0497599062005927
0.263	0.0497409171599074
0.264	0.0497218534494702
0.265	0.0497027156289438
0.266	0.0496835042531319
0.267	0.0496642198720541
0.268	0.0496448630309923
0.269	0.0496254342705537
0.27	0.0496059341267267
0.271	0.0495863631309415
0.272	0.0495667218101171
0.273	0.049547010686724
0.274	0.0495272302788328
0.275	0.0495073811001673
0.276	0.0494874636601586
0.277	0.0494674784639943
0.278	0.0494474260126688
0.279	0.0494273068030377
0.28	0.0494071213278551
0.281	0.0493868700758327
0.282	0.0493665535316801
0.283	0.0493461721761604
0.284	0.0493257264861231
0.285	0.0493052169345557
0.286	0.049284643990633
0.287	0.0492640081197523
0.288	0.0492433097835807
0.289	0.0492225494400953
0.29	0.0492017275436278
0.291	0.0491808445449045
0.292	0.049159900891087
0.293	0.0491388970258091
0.294	0.0491178333892214
0.295	0.0490967104180266
0.296	0.0490755285455157
0.297	0.0490542882016114
0.298	0.0490329898129043
0.299	0.0490116338026788
0.3	0.0489902205909687
0.301	0.048968750594571
0.302	0.0489472242270973
0.303	0.048925641899001
0.304	0.0489040040176112
0.305	0.0488823109871681
0.306	0.0488605632088587
0.307	0.048838761080842
0.308	0.0488169049982836
0.309	0.0487949953533961
0.31	0.0487730325354585
0.311	0.0487510169308477
0.312	0.0487289489230815
0.313	0.0487068288928313
0.314	0.0486846572179657
0.315	0.0486624342735695
0.316	0.0486401604319828
0.317	0.0486178360628145
0.318	0.0485954615329872
0.319	0.0485730372067518
0.32	0.0485505634457216
0.321	0.0485280406088952
0.322	0.0485054690526841
0.323	0.048482849130941
0.324	0.0484601811949832
0.325	0.0484374655936205
0.326	0.0484147026731722
0.327	0.0483918927775039
0.328	0.0483690362480438
0.329	0.0483461334238072
0.33	0.0483231846414251
0.331	0.048300190235163
0.332	0.048277150536944
0.333	0.0482540658763762
0.334	0.0482309365807673
0.335	0.0482077629751573
0.336	0.0481845453823321
0.337	0.048161284122848
0.338	0.0481379795150519
0.339	0.0481146318751047
0.34	0.0480912415170046
0.341	0.0480678087525971
0.342	0.0480443338916064
0.343	0.0480208172416505
0.344	0.0479972591082648
0.345	0.0479736597949143
0.346	0.0479500196030203
0.347	0.0479263388319759
0.348	0.047902617779166
0.349	0.0478788567399846
0.35	0.0478550560078562
0.351	0.0478312158742481
0.352	0.0478073366286968
0.353	0.0477834185588195
0.354	0.0477594619503309
0.355	0.0477354670870644
0.356	0.0477114342509906
0.357	0.0476873637222247
0.358	0.0476632557790541
0.359	0.0476391106979523
0.36	0.0476149287535889
0.361	0.0475907102188498
0.362	0.0475664553648597
0.363	0.0475421644609828
0.364	0.0475178377748576
0.365	0.0474934755723895
0.366	0.0474690781177861
0.367	0.0474446456735629
0.368	0.047420178500562
0.369	0.0473956768579559
0.37	0.0473711410032792
0.371	0.0473465711924297
0.372	0.0473219676796827
0.373	0.0472973307177204
0.374	0.0472726605576218
0.375	0.047247957448899
0.376	0.0472232216394933
0.377	0.0471984533757989
0.378	0.0471736529026726
0.379	0.0471488204634485
0.38	0.0471239562999492
0.381	0.0470990606524947
0.382	0.0470741337599265
0.383	0.0470491758596062
0.384	0.0470241871874399
0.385	0.046999167977883
0.386	0.0469741184639511
0.387	0.0469490388772388
0.388	0.0469239294479261
0.389	0.0468987904047918
0.39	0.0468736219752276
0.391	0.0468484243852414
0.392	0.0468231978594763
0.393	0.0467979426212241
0.394	0.0467726588924211
0.395	0.0467473468936822
0.396	0.0467220068442902
0.397	0.0466966389622174
0.398	0.046671243464135
0.399	0.0466458205654221
0.4	0.0466203704801775
0.401	0.046594893421226
0.402	0.0465693896001362
0.403	0.0465438592272201
0.404	0.046518302511555
0.405	0.0464927196609835
0.406	0.0464671108821262
0.407	0.0464414763803924
0.408	0.0464158163599904
0.409	0.0463901310239346
0.41	0.0463644205740552
0.411	0.046338685211006
0.412	0.0463129251342814
0.413	0.0462871405422128
0.414	0.0462613316319895
0.415	0.0462354985996601
0.416	0.0462096416401403
0.417	0.0461837609472265
0.418	0.0461578567136059
0.419	0.046131929130859
0.42	0.0461059783894679
0.421	0.0460800046788303
0.422	0.0460540081872648
0.423	0.0460279891020155
0.424	0.0460019476092661
0.425	0.0459758838941453
0.426	0.0459497981407349
0.427	0.0459236905320746
0.428	0.0458975612501718
0.429	0.0458714104760171
0.43	0.0458452383895779
0.431	0.0458190451698114
0.432	0.0457928309946776
0.433	0.0457665960411422
0.434	0.0457403404851802
0.435	0.0457140645017909
0.436	0.0456877682649995
0.437	0.0456614519478642
0.438	0.0456351157224874
0.439	0.0456087597600214
0.44	0.0455823842306667
0.441	0.0455559893036929
0.442	0.0455295751474351
0.443	0.0455031419293074
0.444	0.0454766898158032
0.445	0.0454502189725045
0.446	0.0454237295640897
0.447	0.0453972217543374
0.448	0.045370695706138
0.449	0.045344151581488
0.45	0.0453175895415169
0.451	0.0452910097464706
0.452	0.0452644123557309
0.453	0.0452377975278207
0.454	0.0452111654204053
0.455	0.0451845161903034
0.456	0.0451578499934882
0.457	0.0451311669850949
0.458	0.045104467319432
0.459	0.0450777511499752
0.46	0.0450510186293865
0.461	0.0450242699095087
0.462	0.0449975051413817
0.463	0.0449707244752345
0.464	0.0449439280605043
0.465	0.0449171160458307
0.466	0.0448902885790724
0.467	0.0448634458073031
0.468	0.0448365878768179
0.469	0.0448097149331416
0.47	0.0447828271210398
0.471	0.0447559245845093
0.472	0.0447290074667923
0.473	0.0447020759103844
0.474	0.0446751300570281
0.475	0.0446481700477335
0.476	0.0446211960227717
0.477	0.0445942081216822
0.478	0.0445672064832773
0.479	0.0445401912456534
0.48	0.0445131625461794
0.481	0.0444861205215233
0.482	0.0444590653076454
0.483	0.0444319970397936
0.484	0.0444049158525275
0.485	0.0443778218797096
0.486	0.0443507152545167
0.487	0.0443235961094312
0.488	0.0442964645762707
0.489	0.0442693207861645
0.49	0.0442421648695753
0.491	0.044214996956299
0.492	0.0441878171754693
0.493	0.0441606256555621
0.494	0.0441334225243953
0.495	0.0441062079091389
0.496	0.0440789819363179
0.497	0.0440517447318163
0.498	0.044024496420874
0.499	0.0439972371281079
0.5	0.0439699669774919
0.501	0.0439426860923861
0.502	0.0439153945955253
0.503	0.0438880926090197
0.504	0.0438607802543731
0.505	0.0438334576524776
0.506	0.0438061249236164
0.507	0.04377878218747
0.508	0.043751429563126
0.509	0.0437240671690644
0.51	0.0436966951231887
0.511	0.0436693135428014
0.512	0.0436419225446263
0.513	0.0436145222448103
0.514	0.0435871127589164
0.515	0.0435596942019358
0.516	0.0435322666882936
0.517	0.0435048303318403
0.518	0.0434773852458699
0.519	0.0434499315431164
0.52	0.0434224693357532
0.521	0.0433949987354015
0.522	0.0433675198531365
0.523	0.0433400327994838
0.524	0.0433125376844252
0.525	0.0432850346174063
0.526	0.0432575237073287
0.527	0.0432300050625705
0.528	0.043202478790972
0.529	0.0431749449998489
0.53	0.0431474037959922
0.531	0.0431198552856719
0.532	0.0430922995746421
0.533	0.0430647367681408
0.534	0.0430371669708884
0.535	0.0430095902871111
0.536	0.0429820068205142
0.537	0.0429544166743075
0.538	0.0429268199511993
0.539	0.0428992167534011
0.54	0.0428716071826331
0.541	0.0428439913401185
0.542	0.0428163693265951
0.543	0.0427887412423183
0.544	0.0427611071870564
0.545	0.0427334672600965
0.546	0.0427058215602536
0.547	0.0426781701858649
0.548	0.0426505132347963
0.549	0.0426228508044482
0.55	0.0425951829917468
0.551	0.042567509893161
0.552	0.0425398316046955
0.553	0.042512148221901
0.554	0.0424844598398658
0.555	0.0424567665532299
0.556	0.0424290684561798
0.557	0.042401365642453
0.558	0.0423736582053491
0.559	0.0423459462377144
0.56	0.0423182298319558
0.561	0.0422905090800508
0.562	0.042262784073531
0.563	0.0422350549035008
0.564	0.0422073216606314
0.565	0.0421795844351635
0.566	0.0421518433169177
0.567	0.0421240983952841
0.568	0.0420963497592355
0.569	0.0420685974973227
0.57	0.0420408416976802
0.571	0.0420130824480297
0.572	0.0419853198356809
0.573	0.041957553947533
0.574	0.0419297848700725
0.575	0.041902012689389
0.576	0.0418742374911615
0.577	0.0418464593606717
0.578	0.0418186783828026
0.579	0.0417908946420321
0.58	0.0417631082224593
0.581	0.0417353192077749
0.582	0.0417075276812881
0.583	0.0416797337259198
0.584	0.0416519374241979
0.585	0.0416241388582743
0.586	0.0415963381099129
0.587	0.0415685352604995
0.588	0.0415407303910456
0.589	0.041512923582177
0.59	0.0414851149141546
0.591	0.0414573044668646
0.592	0.0414294923198224
0.593	0.0414016785521742
0.594	0.0413738632427002
0.595	0.0413460464698191
0.596	0.0413182283115873
0.597	0.0412904088456913
0.598	0.041262588149477
0.599	0.0412347662999159
0.6	0.0412069433736321
0.601	0.0411791194469006
0.602	0.0411512945956381
0.603	0.0411234688954156
0.604	0.0410956424214532
0.605	0.0410678152486322
0.606	0.0410399874514876
0.607	0.041012159104205
0.608	0.0409843302806356
0.609	0.0409565010542964
0.61	0.04092867149836
0.611	0.0409008416856651
0.612	0.0408730116887227
0.613	0.0408451815797008
0.614	0.0408173514304495
0.615	0.0407895213124829
0.616	0.0407616912969933
0.617	0.0407338614548435
0.618	0.0407060318565734
0.619	0.0406782025724048
0.62	0.040650373672237
0.621	0.0406225452256519
0.622	0.0405947173019113
0.623	0.0405668899699621
0.624	0.0405390632984444
0.625	0.040511237355681
0.626	0.0404834122096816
0.627	0.0404555879281502
0.628	0.0404277645784799
0.629	0.040399942227765
0.63	0.0403721209427902
0.631	0.040344300790035
0.632	0.0403164818356825
0.633	0.0402886641456135
0.634	0.0402608477854139
0.635	0.0402330328203644
0.636	0.0402052193154566
0.637	0.0401774073353881
0.638	0.0401495969445639
0.639	0.0401217882070909
0.64	0.0400939811867976
0.641	0.040066175947219
0.642	0.0400383725515982
0.643	0.0400105710628981
0.644	0.0399827715437949
0.645	0.0399549740566912
0.646	0.0399271786636948
0.647	0.0398993854266398
0.648	0.0398715944070819
0.649	0.0398438056662977
0.65	0.0398160192652928
0.651	0.0397882352647916
0.652	0.0397604537252516
0.653	0.039732674706848
0.654	0.0397048982694997
0.655	0.0396771244728435
0.656	0.0396493533762554
0.657	0.0396215850388427
0.658	0.0395938195194478
0.659	0.0395660568766453
0.66	0.0395382971687492
0.661	0.0395105404538173
0.662	0.0394827867896354
0.663	0.0394550362337386
0.664	0.0394272888434032
0.665	0.0393995446756418
0.666	0.0393718037872232
0.667	0.0393440662346525
0.668	0.0393163320741826
0.669	0.0392886013618186
0.67	0.0392608741533094
0.671	0.0392331505041574
0.672	0.0392054304696198
0.673	0.0391777141046961
0.674	0.0391500014641544
